"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","X3rdO.x","X3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0.409290534,-1.632877867,0.233101888571621,-1.50483440542756,0.0649993329138365,-1.66425112892715,0.208181682608419,-1.49342553341469,0.688,-1.85,1.085271598,-1.546672971,0.808575982,-1.430743958,0.84652632,-1.728333897,0.569830704,-1.612404884,TRUE,"f1","1stO",63,"null",206,16,284,2,0.409290534,-1.632877867,-0.0373034513225677
0.428896314,-1.836749555,0.211992525565648,-1.69442904830265,-0.0886874885780048,-1.80816537342057,0.165392158669952,-1.93449758652058,0.702,-1.85,0.860659757,-1.783185495,0.584361392,-1.666312856,0.621295899,-1.964030578,0.344997535,-1.847157938,TRUE,"f2","1stO",59,"null",203,17,283,2,0.428896314,-1.836749555,-0.0338906621377664
0.536833553,-1.892929285,0.638867087765988,-1.69224200874852,0.0327585802615287,-2.0698159577935,0.144780231187975,-1.91480627213344,0.814,-1.85,1.206421765,-1.914214682,0.951511226,-1.756035615,0.941979405,-2.055884151,0.687068866,-1.897705084,TRUE,"f1","1stO",58,"null",196,19,275,2,0.536833553,-1.892929285,0.121315603182368
0.464910878,-1.994260567,0.71493425587432,-1.76558947425415,0.0562112913705092,-2.27337103280358,0.103228248127128,-2.02727747636995,0.758,-1.85,0.994525699,-1.928972912,0.718317776,-1.811886689,0.755022094,-2.109632878,0.478814172,-1.992546655,TRUE,"f3","2ndO",193,"null",200,20,279,2,0.464910878,-1.994260567,-0.0331175180243165
0.287775945,-1.660559988,0.00736893864610405,-1.48645322413822,-0.0871670938071043,-1.89852592081576,-0.228837356543785,-1.70787841767062,0.575999999999999,-1.85,0.8776041,-1.565497006,0.597238918,-1.458747934,0.644974101000001,-1.75492584,0.364608918,-1.648176768,FALSE,"null","null",292,"null",212,21,292,2,0.287775945,-1.660559988,-0.0702589566249922
0.126009603,-1.758212568,0.224683763410586,-1.57206081878763,-0.403168438402605,-1.98252348485173,-0.180677988909235,-1.91974595882803,0.422,-1.85,0.659084233,-1.659088513,0.376232903,-1.559112888,0.431077138,-1.854057137,0.148225808,-1.754081513,FALSE,"null","null",303,"null",223,22,303,2,0.126009603,-1.758212568,-0.0943105286392952
0.048305504,-1.701024059,-0.0170813471189367,-1.51166709328284,-0.415855122752255,-1.89042871332216,-0.459058544198872,-1.8368436537797,0.352,-1.85,0.454749096,-1.648395675,0.177830524,-1.533000248,0.216354439,-1.83051648,-0.0605641329999998,-1.715121053,TRUE,"L","1stO",56,"null",228,23,308,2,0.048305504,-1.701024059,-0.0392310979033129
0.230961672,-1.687787799,-0.110126421037372,-1.51078650155648,-0.225682815419113,-1.77762949079326,-0.359814596765522,-1.82969913819441,0.506,-1.85,0.686381923,-1.627461985,0.409126824,-1.512877473,0.448521275,-1.810279687,0.171266177,-1.695695175,FALSE,"null","null",297,"null",217,24,297,2,0.230961672,-1.687787799,-0.042157667087012
0.059578536,-1.625462381,0.0964006606727487,-1.45741722114883,-0.394560081054491,-2.00488709558427,-0.351300821084629,-1.78651175366295,0.338,-1.85,0.590726793,-1.531483946,0.308758609,-1.429043995,0.361027101,-1.724455581,0.079058918,-1.62201563,TRUE,"f3","1stO",60,"null",229,25,309,2,0.059578536,-1.625462381,-0.0855845169742793
0.182563857,-2.00905024,0.0521307580171885,-1.77098550351715,-0.2494665780107,-2.0876819378172,-0.155928357613618,-1.84487954833546,0.478,-1.85,0.671477984,-2.129325915,0.455024762,-1.921604941,0.383359733,-2.212919416,0.166906512,-2.005198443,FALSE,"null","null",299,"null",221,26,299,2,0.182563857,-2.00905024,0.330753345772517
0.451685165,-1.942693245,0.629057423772562,-1.78058772064471,0.0728352912210398,-2.04935407022224,-0.000874146996874381,-1.81443017029786,0.716000000000001,-1.85,0.956138862,-1.977625725,0.707314343,-1.810035872,0.686589533,-2.109319153,0.437765014,-1.9417293,FALSE,"null","null",282,"null",202,27,282,2,0.451685165,-1.942693245,0.158675285852858
0.533141115,-1.586170145,0.172980326673735,-1.43090228064432,0.0579411717807218,-1.8132081750453,-0.0189834686047441,-1.72593498433276,0.772,-1.85,1.032662491,-1.544472543,0.76127748,-1.416604737,0.786233217,-1.715564954,0.514848206,-1.587697148,TRUE,"L","1stO",54,"null",199,28,278,2,0.533141115,-1.586170145,0.0062554880649003
0.422393281,-1.588816481,0.60197408571271,-1.44049555486078,-0.118341079540604,-1.85272624709368,0.0526565557469109,-1.62071966379761,0.646,-1.85,0.940033617,-1.572911535,0.675741843,-1.430961339,0.684955254,-1.730819827,0.42066348,-1.588869631,TRUE,"f1","1stO",62,"null",208,31,287,2,0.422393281,-1.588816481,0.0588213184049751
0.316717319,-1.639599722,0.31493811152915,-1.41574217718927,-0.0820804611988729,-1.63623771851097,0.0261187037969695,-1.59849142529401,0.59,-1.85,0.765336847,-1.646865357,0.507992305,-1.492677852,0.50313428,-1.792638516,0.245789738,-1.638451012,TRUE,"f3","2ndO",213,"null",212,32,291,2,0.316717319,-1.639599722,0.105731640656082
0.054566056,-1.635821026,-0.301604035884367,-1.52754489614076,-0.305366312285345,-1.90427031930756,-0.485535469745901,-1.62099603245925,0.338,-1.85,0.472714143,-1.607367265,0.203322435,-1.475351708,0.223689463,-1.774659549,-0.0457022459999998,-1.642643992,FALSE,"null","null",309,"null",230,33,309,2,0.054566056,-1.635821026,0.0215951641372714
-0.06566284,-1.79916836,-0.162192332473002,-1.62683654320844,-0.484847385166379,-1.92271938352539,-0.40008475608081,-2.0693395314941,0.198,-1.85,0.504447433,-1.71148389,0.224856978,-1.602721868,0.270461531,-1.899235316,-0.00912892399999997,-1.790473294,FALSE,"null","null",319,"null",239,34,319,2,-0.06566284,-1.79916836,-0.0630693112278859
0.071986984,-1.78370098,0.136004209539848,-1.60780044285202,-0.362126144253383,-1.85298192340063,-0.2216256825896,-1.62693596344658,0.366,-1.85,0.60539205,-1.859231559,0.369180904,-1.674287529,0.327120249,-1.971324397,0.090909102,-1.786380367,FALSE,"null","null",307,"null",228,35,307,2,0.071986984,-1.78370098,0.230203130891679
-0.175446277,-1.754650654,-0.421568336584884,-1.60286839740482,-0.571807850730826,-2.08291578004712,-0.677256261050639,-1.95466298675111,0.114,-1.85,0.363400573,-1.651539061,0.0800309949999998,-1.553041943,0.136414778,-1.847695755,-0.146954801,-1.749198638,TRUE,"L","2ndO",228,"null",245,36,325,2,-0.175446277,-1.754650654,-0.0995328839740669
0.150199953,-1.615827847,0.0778817153937531,-1.46052663160247,-0.280501512678974,-1.94863806884866,-0.237685937415695,-1.7460630833385,0.422,-1.85,0.661245424,-1.488772282,0.372922193000001,-1.405888541,0.445304383,-1.697025654,0.156981152,-1.614141912,TRUE,"L","2ndO",207,"null",223,38,303,2,0.150199953,-1.615827847,-0.154140868875971
0.378794683,-1.843490068,0.410169689137381,-1.63644934269727,-0.0882027008848981,-2.00471223297371,-0.0396884740374124,-1.84562427968232,0.631999999999999,-1.85,1.006244205,-1.820725781,0.741168884,-1.680244201,0.752045928,-1.980046953,0.486970607,-1.839565373,FALSE,"null","null",288,"null",208,39,288,2,0.378794683,-1.843490068,0.0532727568699818
0.419231338,-1.735604944,0.401096562954288,-1.51508107207931,-0.126988393788322,-1.72942410326983,0.0201620957479673,-1.63354301197989,0.674,-1.85,0.947090096,-1.7736023,0.698722717,-1.605335712,0.677183266,-1.904561466,0.428815887,-1.736294877,FALSE,"null","null",285,"null",206,40,285,2,0.419231338,-1.735604944,0.161397515284698
0.359691043,-1.689562212,0.42109152202071,-1.53633122146694,-0.0576607719778847,-1.73952900064002,-0.0801279577222724,-1.5709873908356,0.66,-1.85,0.88563138,-1.704095973,0.630066397,-1.546976465,0.621779403,-1.846861986,0.366214421,-1.689742478,FALSE,"null","null",286,"null",208,41,286,2,0.359691043,-1.689562212,0.117164345563139
0.395097023,-1.664158417,0.387506150061564,-1.48215746847404,-0.0103833566565337,-1.91412820461401,-0.199676533756405,-1.62090723463883,0.688,-1.85,0.884182971,-1.613502305,0.610304475,-1.491066323,0.641211053,-1.789470049,0.367332557,-1.667034067,FALSE,"null","null",284,"null",204,43,284,2,0.395097023,-1.664158417,-0.013667519415529
0.119369686,-1.67565172,0.22159611221148,-1.45707995743318,-0.374327541779928,-1.75635849776165,-0.230008599675762,-1.66117850788109,0.38,-1.85,0.607339588,-1.71221107,0.359464877,-1.543219568,0.337051299,-1.842381115,0.089176588,-1.673389614,TRUE,"f2","1stO",66,"null",226,47,306,2,0.119369686,-1.67565172,0.164319126602925
0.186695427,-1.821673601,0.0933284054277129,-1.56936054027505,-0.276763764373339,-1.8928782908185,-0.210726375717464,-1.72001983962901,0.492,-1.85,0.684377362,-1.9033933,0.452307548,-1.713278595,0.403698291,-2.009314303,0.171628476,-1.819199598,FALSE,"null","null",298,"null",219,48,298,2,0.186695427,-1.821673601,0.252285875637908
-0.071214948,-1.814732968,-0.135862736964771,-1.6750464717908,-0.466131437336485,-1.91676042241123,-0.588828308823942,-1.79508894500223,0.198,-1.85,0.43224668,-1.789791906,0.165335503,-1.652830512,0.180179046000001,-1.952463069,-0.086732132,-1.815501676,FALSE,"null","null",319,"null",239,49,319,2,-0.071214948,-1.814732968,0.0400388313711188
0.302960096,-2.029950992,0.319373225248747,-1.8175475417065,-0.160763964157183,-1.99661884723596,-0.248155238488394,-1.96480663757939,0.59,-1.85,0.852820349,-2.105566693,0.615870444,-1.92157011,0.574999682,-2.218773039,0.338049777,-2.034776456,TRUE,"f2","1stO",61,"null",211,50,291,2,0.302960096,-2.029950992,0.226198379454406
0.211260098,-1.597889945,0.0963509235840102,-1.33747695379057,-0.331224943208997,-1.45045259657041,-0.342189410007208,-1.43266025739847,0.45,-1.85,0.738369661,-1.775180822,0.539937336,-1.550181684,0.444298529,-1.834528688,0.245866204,-1.60952955,TRUE,"f3","2ndO",219,"null",223,52,301,2,0.211260098,-1.597889945,0.413996478297124
0.228442965,-1.588702799,0.0115549743546953,-1.33322817859515,-0.248710968023743,-1.66777594041116,-0.175641580398417,-1.74034855650458,0.464,-1.85,0.671461968,-1.568819254,0.40519011,-1.430619045,0.418641146,-1.730317342,0.152369289,-1.592117132,FALSE,"null","null",300,"null",221,55,300,2,0.228442965,-1.588702799,0.0446856942308714
-0.193860445,-1.610437896,-0.16297592570019,-1.46521030665386,-0.719607284004236,-1.76274396295941,-0.782298067667402,-1.56530627714506,0.0580000000000004,-1.85,0.0136175670000002,-1.591028251,-0.259032138,-1.465879786,-0.231089035,-1.76457559,-0.50373874,-1.639427125,FALSE,"null","null",329,"null",249,56,329,2,-0.193860445,-1.610437896,-0.00374137019290718
0.430924612,-2.10565635,0.128980872668945,-1.85745572726315,-0.178964279550812,-2.24430089882744,-0.02459917517822,-1.91703838363134,0.646,-1.85,0.977553046999999,-2.18326252,0.741409295,-1.998232445,0.699240426,-2.29525397,0.463096674,-2.110223896,TRUE,"f3","2ndO",199,"null",207,57,287,2,0.430924612,-2.10565635,0.230567451374196
0.38722977,-1.832900918,-0.110564985948621,-1.8382031098621,-0.0216454417048831,-2.15063344129086,-0.0981666063914113,-2.13256101663306,0.66,-1.85,0.927696046,-1.600828224,0.629782673,-1.565506533,0.748149878,-1.841167928,0.450236504,-1.805846237,TRUE,"f1","1stO",56,"null",206,60,286,2,0.38722977,-1.832900918,-0.316048551996106
0.104379873,-1.730158487,-0.209762721344628,-1.51721420192162,-0.340907745500299,-1.90436067268415,-0.302797508386134,-1.71361773596086,0.366,-1.85,0.677945114,-1.686042517,0.407399281,-1.5564086,0.430405932,-1.855525123,0.159860099,-1.725891206,TRUE,"f2","1stO",67,"null",227,61,307,2,0.104379873,-1.730158487,0.0127733099648597
0.482688949,-1.823644333,0.270582865195249,-1.67186882596317,0.0796385473315492,-1.92813914728204,0.0288744623304726,-1.97233777710931,0.772,-1.85,0.982185842,-1.772927649,0.708554768,-1.649939699,0.738859616,-1.948405135,0.465228543,-1.825417185,FALSE,"null","null",278,"null",199,62,278,2,0.482688949,-1.823644333,-0.0116512338026495
0.500943168,-1.894387226,0.443751538100243,-1.76318009647259,0.00428624740777517,-2.1637529373516,0.112495142084487,-1.94581361976525,0.8,-1.85,1.099226828,-1.619173982,0.800508138,-1.591476613,0.925880859,-1.864023272,0.627162169,-1.836325903,TRUE,"L","1stO",53,"null",196,63,276,2,0.500943168,-1.894387226,-0.341605031211385
0.302155838,-1.800564783,0.119465503835342,-1.62271630351418,-0.164341302948391,-1.72854679312696,-0.0722169352807338,-2.00665757439455,0.576,-1.85,0.853974647,-1.793334036,0.592223975,-1.646751004,0.596154681,-1.946725252,0.334404009,-1.80014222,FALSE,"null","null",292,"null",213,64,292,2,0.302155838,-1.800564783,0.0764347869665537
0.33687062,-1.791182113,0.0590527830333757,-1.60985192519178,-0.144639184367552,-1.95484538595026,-0.146228720301795,-1.78499938273788,0.632,-1.85,0.934426639,-1.688052406,0.652893235,-1.584423536,0.703914703,-1.88005305,0.4223813,-1.77642418,TRUE,"f1","1stO",60,"null",209,65,288,2,0.33687062,-1.791182113,-0.0813647684787201
0.172247262,-1.748969305,0.0952881074678126,-1.51248693483044,-0.176000929311367,-1.80806117053111,-0.311357813649847,-1.69036405593512,0.436,-1.85,0.6017605,-1.77920756,0.353128451,-1.611332296,0.332060232,-1.910591598,0.083428184,-1.742716334,FALSE,"null","null",302,"null",222,68,302,2,0.172247262,-1.748969305,0.159822769412835
0.311354009,-1.939048353,0.170558544270146,-1.77938261174912,-0.00307990536356068,-2.25633567972277,-0.0601090914413216,-2.19395790722166,0.576,-1.85,0.865495728,-1.70630851,0.567872859000001,-1.668617292,0.684042741,-1.945211866,0.386419872,-1.907520648,TRUE,"f1","1stO",56,"null",212,71,292,2,0.311354009,-1.939048353,-0.308090966388549
0.391007558,-1.733203397,0.224130447645928,-1.50746839378541,-0.0410156665969658,-1.87126978513839,-0.198031965993714,-1.77344039444728,0.66,-1.85,0.857133415,-1.649012649,0.574801369,-1.547579835,0.628123998,-1.842802966,0.345791952,-1.741370152,TRUE,"f2","2ndO",204,"null",206,72,286,2,0.391007558,-1.733203397,-0.0891540193721678
0.209664629,-1.999912247,0.181088190310346,-1.81852485363796,-0.267119729234005,-2.19087405958424,-0.315311836455665,-2.0926845487668,0.464,-1.85,0.708367039,-1.957462432,0.436773478,-1.830038189,0.462217627,-2.128957233,0.190624066,-2.00153299,TRUE,"f3","1stO",66,"null",220,73,300,2,0.209664629,-1.999912247,0.00462167577118523
0.232275727,-1.680055539,0.110356808250599,-1.53766912980131,-0.233380917776939,-1.96457350640939,-0.183740476238841,-1.81489655962495,0.491999999999999,-1.85,0.757888610000001,-1.55585987,0.470550244,-1.46962378,0.539536782,-1.76158415,0.252198416,-1.67534806,FALSE,"null","null",298,"null",218,74,298,2,0.232275727,-1.680055539,-0.142494058080958
0.242661043,-1.800993118,-0.13513327820864,-1.58645413533087,-0.267270887562874,-1.96337035589517,-0.224437621963963,-1.8768540548863,0.534,-1.85,0.776695223,-1.746201043,0.502934697,-1.623501514,0.533554051,-1.921934848,0.259793525,-1.79923532,TRUE,"f2","1stO",65,"null",216,76,295,2,0.242661043,-1.800993118,-0.0127050357027135
0.292509879,-1.809646041,0.230462599311549,-1.65472720344584,-0.157837617779095,-1.93991447036816,-0.128871867621543,-1.7008160830041,0.59,-1.85,0.837629266,-1.855369413,0.591268416,-1.684178491,0.566193154,-1.983128706,0.319832304,-1.811937784,TRUE,"f2","1stO",58,"null",213,77,291,2,0.292509879,-1.809646041,0.173219358590673
0.453047541,-1.686082977,0.310838940814654,-1.5018427014507,0.0375066750455242,-1.89812528785145,0.042293963801857,-1.65505054246256,0.716,-1.85,0.986759944,-1.66063127,0.720102152,-1.523177197,0.734392329,-1.822836656,0.467734537,-1.685382583,FALSE,"null","null",282,"null",202,79,282,2,0.453047541,-1.686082977,0.0418855622015053
-0.185582385,-1.800963649,-0.51460351876045,-1.69605041613713,-0.693290240561525,-2.07246116444876,-0.566784277188448,-2.03441078413987,0.0719999999999998,-1.85,0.373862544,-1.646502339,0.0835040579999996,-1.571057329,0.163346005,-1.860237659,-0.127012481,-1.784792649,FALSE,"null","null",328,"null",248,80,328,2,-0.185582385,-1.800963649,-0.179848683505683
0.253670253,-1.594925295,0.277518301955457,-1.43155075104672,-0.214787406215409,-1.61263923746259,-0.117924161515018,-1.59580247894085,0.492,-1.85,0.803566479,-1.577598231,0.539163628,-1.435855039,0.548611849,-1.73570622,0.284208998,-1.593963029,TRUE,"f2","1stO",66,"null",219,81,298,2,0.253670253,-1.594925295,0.0580382416425873
0.392045625,-1.59514421,0.377907737783033,-1.4065692741211,-0.107834078264895,-1.82378639838834,-0.0751306222845431,-1.60690125711684,0.646,-1.85,0.914695326,-1.524576456,0.637153219,-1.410688885,0.677294742,-1.707991186,0.399752635,-1.594103615,TRUE,"L","f3",11,"null",208,84,287,2,0.392045625,-1.59514421,-0.0446700845045735
0.358895706,-1.751962836,0.198179485738672,-1.64645841674262,-0.168700916006221,-1.75799898028412,-0.0485499027231905,-1.73461622096349,0.618,-1.85,0.799002613,-1.722651888,0.529801412,-1.590248288,0.549737131,-1.889585167,0.28053593,-1.757181566,TRUE,"f1","1stO",55,"null",209,85,289,2,0.358895706,-1.751962836,0.0230361148782924
0.125836824,-1.756177677,0.0528522503864532,-1.59653048099447,-0.27866993543189,-2.02082626150515,-0.315010276959964,-1.88921715678631,0.38,-1.85,0.612445761,-1.551606774,0.314810080000001,-1.514016857,0.431074098,-1.790571876,0.133438418,-1.752981959,FALSE,"null","null",306,"null",226,86,306,2,0.125836824,-1.756177677,-0.308431329254271
0.186401854,-1.601103203,-0.016863467911939,-1.37557022884237,-0.320090304514876,-1.56520080795963,-0.282253470201815,-1.54295966776073,0.422,-1.85,0.661068562,-1.597542891,0.400143182,-1.449495783,0.402393315,-1.749487344,0.141467936,-1.601440236,FALSE,"null","null",303,"null",223,88,303,2,0.186401854,-1.601103203,0.0820370015837526
0.365226811,-1.783635883,0.0713491319435453,-1.54114546639393,-0.11598142795089,-1.8663868391921,-0.141809208642908,-1.72336208805354,0.646,-1.85,0.87328861,-1.826873086,0.627136085,-1.655382752,0.601697362,-1.954302259,0.355544837,-1.782811925,TRUE,"L","2ndO",191,"null",207,89,287,2,0.365226811,-1.783635883,0.174435209263584
0.076923235,-1.796960482,-0.18286626529241,-1.60865969564448,-0.368607188448332,-1.9437103209745,-0.452925432119183,-1.74794290270711,0.352000000000001,-1.85,0.513257916,-1.741048634,0.236492291,-1.62528686,0.274622466,-1.92285381,-0.00214316000000001,-1.807092035,TRUE,"f1","1stO",59,"null",228,90,308,2,0.076923235,-1.796960482,-0.0379077891531824
0.272107399,-1.656503373,-0.0724577350359383,-1.60201817321545,-0.127714996206119,-2.00082639703612,-0.124392042576814,-1.64320084628385,0.562,-1.85,0.852207648,-1.495989441,0.56180695,-1.420707075,0.641810857,-1.709842639,0.351410159,-1.634560273,FALSE,"null","null",293,"null",213,92,293,2,0.272107399,-1.656503373,-0.18040879105931
-0.146116992,-1.796645566,-0.149195925511301,-1.57999820006624,-0.599342466374561,-2.01413200702452,-0.458742129515481,-1.79501021954498,0.114,-1.85,0.241684334,-1.761829709,-0.030495238,-1.635662039,-0.003669859,-1.934460297,-0.27584943,-1.808292628,TRUE,"f1","1stO",70,"null",245,1,325,2,-0.146116992,-1.796645566,0
0.247392074,-1.644632955,0.148534510307372,-1.44666247603624,-0.255374328151406,-1.78997022181691,-0.0850056496721867,-1.59234843824386,0.534,-1.85,0.777158374,-1.666626878,0.523796447,-1.50597902,0.511352285,-1.805720814,0.257990358,-1.645072956,FALSE,"null","null",295,"null",217,2,295,2,0.247392074,-1.644632955,0.131029963967594
0.485324854,-2.018696685,0.374726082883749,-1.81087916911651,-0.0341237081378652,-2.08269289327315,0.146062280011545,-1.89884258461937,0.786,-1.85,1.022553535,-2.131096389,0.798970224,-1.931070133,0.737534061,-2.224712089,0.513950749,-2.024685833,FALSE,"null","null",277,"null",198,3,277,2,0.485324854,-2.018696685,0.295783822705319
-0.154646278,-1.87904417,-0.148187316583837,-1.64491362889859,-0.605738395378328,-1.99716351502749,-0.45700320429795,-2.12719454154463,0.142,-1.85,0.351555658,-1.609520978,0.0517324809999996,-1.599222316,0.192725167,-1.864026135,-0.10709801,-1.853727473,TRUE,"L","1stO",63,"null",243,4,323,2,-0.154646278,-1.87904417,-0.399725639227695
0.069995474,-1.650734837,-0.11111698974068,-1.47541291839018,-0.422308416597157,-1.59788301278318,-0.439069089069103,-1.75889443845285,0.338,-1.85,0.576529143000001,-1.690447428,0.329240463,-1.52059953,0.305792208,-1.819681758,0.058503528,-1.64983386,FALSE,"null","null",309,"null",231,5,309,2,0.069995474,-1.650734837,0.167778166679838
0.305759365,-1.805390117,0.187471365138834,-1.62791502676261,-0.203323773205767,-2.03344714976956,-0.0883711330773728,-1.78987652134337,0.576,-1.85,0.808419373,-1.660452299,0.517223968,-1.58830498,0.600340259,-1.876561258,0.309144854,-1.804413939,FALSE,"null","null",292,"null",212,7,292,2,0.305759365,-1.805390117,-0.191189528142251
0.451011728,-1.652980482,0.336045168789642,-1.48161147471058,0.0494686450623352,-1.84811060741642,-0.10725308324875,-1.71932688975624,0.758,-1.85,0.926103126,-1.560608755,0.642442935,-1.462951722,0.699699559,-1.757437169,0.416039368,-1.659780136,FALSE,"null","null",279,"null",200,8,279,2,0.451011728,-1.652980482,-0.102495986111204
0.28706687,-1.759781354,0.195748679334558,-1.56285559107388,-0.108996443582123,-1.94090527787529,-0.215164545363142,-1.73609747687397,0.548,-1.85,0.805767057,-1.692548262,0.528833357,-1.577189146,0.567396282,-1.874700324,0.290462582,-1.759341208,FALSE,"null","null",294,"null",215,9,294,2,0.28706687,-1.759781354,-0.0393622170241992
0.309443587,-1.958659723,0.12458181978384,-1.77406003860783,-0.0765242033106198,-2.06290893317728,-0.228709716312879,-1.8453648283815,0.576,-1.85,0.813075489,-2.062049121,0.588739331,-1.862867575,0.528411131,-2.15673916,0.304074974,-1.957557613,TRUE,"f2","2ndO",210,"null",213,10,292,2,0.309443587,-1.958659723,0.292012125719025
0.018774006,-1.656306978,-0.1233577420019,-1.48391433229212,-0.461104793912645,-1.88723238956613,-0.490851658429798,-1.64059488481816,0.296,-1.85,0.509215042,-1.60622845,0.235514186,-1.483395874,0.265988483,-1.781844056,-0.00771237300000001,-1.65901148,FALSE,"null","null",312,"null",232,14,312,2,0.018774006,-1.656306978,-0.0122189847821049
0.409290534,-1.632877867,0.646903614361598,-1.43467444907511,0.0193139737812723,-1.83626276585147,0.0968159150022067,-1.59311404300512,0.688,-1.85,1.085271598,-1.546672971,0.808575982,-1.430743958,0.84652632,-1.728333897,0.569830704,-1.612404884,TRUE,"f1","1stO",63,"null",206,16,284,2,0.409290534,-1.632877867,-0.0373034513225677
0.428896314,-1.836749555,0.27443437860263,-1.68507832656212,0.00749139541544314,-2.04050089929783,-0.0903047023353062,-1.85199212342285,0.702,-1.85,0.860659757,-1.783185495,0.584361392,-1.666312856,0.621295899,-1.964030578,0.344997535,-1.847157938,TRUE,"f2","1stO",59,"null",203,17,283,2,0.428896314,-1.836749555,-0.0338906621377664
0.536833553,-1.892929285,0.755662796137134,-1.67953879006662,0.122115211033369,-2.00677538001174,0.334168479278627,-1.84285900715685,0.814,-1.85,1.206421765,-1.914214682,0.951511226,-1.756035615,0.941979405,-2.055884151,0.687068866,-1.897705084,TRUE,"f1","1stO",58,"null",196,19,275,2,0.536833553,-1.892929285,0.121315603182368
0.464910878,-1.994260567,0.337272937905293,-1.82278997271924,0.0204147752376438,-1.93807420582978,0.0090445802141747,-2.12243630737661,0.758,-1.85,0.994525699,-1.928972912,0.718317776,-1.811886689,0.755022094,-2.109632878,0.478814172,-1.992546655,TRUE,"f3","2ndO",193,"null",200,20,279,2,0.464910878,-1.994260567,-0.0331175180243165
0.287775945,-1.660559988,0.272914762353092,-1.44511399863709,-0.0427758790252733,-1.90716747183471,-0.100967784333499,-1.67442168037432,0.575999999999999,-1.85,0.8776041,-1.565497006,0.597238918,-1.458747934,0.644974101000001,-1.75492584,0.364608918,-1.648176768,FALSE,"null","null",292,"null",212,21,292,2,0.287775945,-1.660559988,-0.0702589566249922
0.126009603,-1.758212568,0.0157283619368975,-1.56191001736644,-0.429802921763071,-1.92499148249914,-0.221364877539039,-1.79723648240654,0.422,-1.85,0.659084233,-1.659088513,0.376232903,-1.559112888,0.431077138,-1.854057137,0.148225808,-1.754081513,FALSE,"null","null",303,"null",223,22,303,2,0.126009603,-1.758212568,-0.0943105286392952
0.048305504,-1.701024059,-0.160979874824412,-1.56613337468207,-0.416069054420038,-1.93530096957756,-0.544211119889174,-1.7253555366786,0.352,-1.85,0.454749096,-1.648395675,0.177830524,-1.533000248,0.216354439,-1.83051648,-0.0605641329999998,-1.715121053,TRUE,"L","1stO",56,"null",228,23,308,2,0.048305504,-1.701024059,-0.0392310979033129
0.230961672,-1.687787799,-0.03956527235459,-1.53166452704165,-0.263871776507391,-1.65204411038938,-0.311877281659264,-1.8158780469749,0.506,-1.85,0.686381923,-1.627461985,0.409126824,-1.512877473,0.448521275,-1.810279687,0.171266177,-1.695695175,FALSE,"null","null",297,"null",217,24,297,2,0.230961672,-1.687787799,-0.042157667087012
0.059578536,-1.625462381,-0.0212651511200873,-1.43093761705424,-0.440967653176969,-1.82833801727824,-0.283451434281577,-1.60302482103508,0.338,-1.85,0.590726793,-1.531483946,0.308758609,-1.429043995,0.361027101,-1.724455581,0.079058918,-1.62201563,TRUE,"f3","1stO",60,"null",229,25,309,2,0.059578536,-1.625462381,-0.0855845169742793
0.182563857,-2.00905024,0.106941707087893,-1.80908691112737,-0.379823886613794,-2.03159561385538,-0.181606462700253,-1.87227786480847,0.478,-1.85,0.671477984,-2.129325915,0.455024762,-1.921604941,0.383359733,-2.212919416,0.166906512,-2.005198443,FALSE,"null","null",299,"null",221,26,299,2,0.182563857,-2.00905024,0.330753345772517
0.451685165,-1.942693245,0.348240293062332,-1.75165439766879,-0.0572771932419334,-2.08682216642544,0.0349525165891206,-1.86724903847246,0.716000000000001,-1.85,0.956138862,-1.977625725,0.707314343,-1.810035872,0.686589533,-2.109319153,0.437765014,-1.9417293,FALSE,"null","null",282,"null",202,27,282,2,0.451685165,-1.942693245,0.158675285852858
0.533141115,-1.586170145,0.374828717767018,-1.42271350126059,0.079452222549242,-1.79357582761114,0.0563538367344815,-1.56683525120253,0.772,-1.85,1.032662491,-1.544472543,0.76127748,-1.416604737,0.786233217,-1.715564954,0.514848206,-1.587697148,TRUE,"L","1stO",54,"null",199,28,278,2,0.533141115,-1.586170145,0.0062554880649003
0.422393281,-1.588816481,0.210505940873989,-1.44151034652824,-0.0262023257754251,-1.78577837247387,0.0110242446053457,-1.5549989170987,0.646,-1.85,0.940033617,-1.572911535,0.675741843,-1.430961339,0.684955254,-1.730819827,0.42066348,-1.588869631,TRUE,"f1","1stO",62,"null",208,31,287,2,0.422393281,-1.588816481,0.0588213184049751
0.316717319,-1.639599722,0.0785685725948126,-1.48583267957673,-0.275475057739053,-1.79105882269534,-0.136640077821495,-1.58401907347334,0.59,-1.85,0.765336847,-1.646865357,0.507992305,-1.492677852,0.50313428,-1.792638516,0.245789738,-1.638451012,TRUE,"f3","2ndO",213,"null",212,32,291,2,0.316717319,-1.639599722,0.105731640656082
